DATE_TIME_HEURE,SAMPLE_ID_ÉCHANTILLON,SITE_NO,ALKALINITY PHENOLPHTHALEIN CACO3,ALKALINITY TOTAL CACO3,ALUMINUM DISSOLVED,ALUMINUM EXTRACTABLE,ALUMINUM TOTAL,AMMONIA TOTAL,ANTIMONY DISSOLVED,ANTIMONY EXTRACTABLE,ANTIMONY TOTAL,ARSENIC DISSOLVED,ARSENIC EXTRACTABLE,ARSENIC TOTAL,BARIUM DISSOLVED,BARIUM EXTRACTABLE,BARIUM TOTAL,BERYLLIUM DISSOLVED,BERYLLIUM EXTRACTABLE,BERYLLIUM TOTAL,BICARBONATE (CALCD.),BISMUTH DISSOLVED,BISMUTH EXTRACTABLE,BISMUTH TOTAL,BORON DISSOLVED,BORON EXTRACTABLE,BORON TOTAL,BROMIDE DISSOLVED,CADMIUM DISSOLVED,CADMIUM EXTRACTABLE,CADMIUM TOTAL,CALCIUM DISSOLVED,CALCIUM EXTRACTABLE/UNFILTERED,CALCIUM TOTAL,CARBON DISSOLVED INORGANIC,CARBON DISSOLVED ORGANIC,CARBONATE (CALCD.),CERIUM DISSOLVED,CERIUM EXTRACTABLE,CERIUM TOTAL,CESIUM DISSOLVED,CESIUM EXTRACTABLE,CESIUM TOTAL,CHLORIDE,CHLORIDE DISSOLVED,CHROMIUM DISSOLVED,CHROMIUM EXTRACTABLE,CHROMIUM TOTAL,COBALT DISSOLVED,COBALT EXTRACTABLE,COBALT TOTAL,COLOUR TRUE,CONDUCTANCE (FIELD),COPPER DISSOLVED,COPPER EXTRACTABLE,COPPER TOTAL,CYANIDE TOTAL,CYANIDE WEAK ACID DISSOCIABLE,DISSOLVED NITRITE/NITRATE,DISSOLVED NITROGEN NITRATE,ESCHERICHIA COLI,EUROPIUM DISSOLVED,EUROPIUM TOTAL,FECAL COLIFORMS,FLUORIDE DISSOLVED,FLUORIDE TOTAL,GADOLINIUM DISSOLVED,GADOLINIUM TOTAL RECOVERABLE,GALLIUM DISSOLVED,GALLIUM EXTRACTABLE,GALLIUM TOTAL,GERMANIUM DISSOLVED,GERMANIUM TOTAL,HAFNIUM DISSOLVED,HAFNIUM TOTAL,HARDNESS TOTAL,HARDNESS TOTAL (CALCD.) CACO3,HOLMIUM DISSOLVED,HOLMIUM TOTAL,INDIUM DISSOLVED,INDIUM TOTAL,IRIDIUM DISSOLVED,IRIDIUM TOTAL,IRON DISSOLVED,IRON EXTRACTABLE,IRON TOTAL,LANTHANUM DISSOLVED,LANTHANUM EXTRACTABLE,LANTHANUM TOTAL,LEAD DISSOLVED,LEAD EXTRACTABLE,LEAD TOTAL,LITHIUM DISSOLVED,LITHIUM EXTRACTABLE,LITHIUM TOTAL,LUTETIUM DISSOLVED,LUTETIUM TOTAL,MAGNESIUM DISSOLVED,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNESIUM TOTAL,MANGANESE DISSOLVED,MANGANESE EXTRACTABLE,MANGANESE TOTAL,MOLYBDENUM DISSOLVED,MOLYBDENUM EXTRACTABLE,MOLYBDENUM TOTAL,NEODYMIUM DISSOLVED,NEODYMIUM TOTAL,NICKEL DISSOLVED,NICKEL EXTRACTABLE,NICKEL TOTAL,NIOBIUM DISSOLVED,NIOBIUM EXTRACTABLE,NIOBIUM TOTAL,NITRATE AND NITRITE (AS N),NITROGEN KJELDAHL DISSOLVED,NITROGEN KJELDAHL TOTAL,NITROGEN NITRITE,NITROGEN TOTAL,NITROGEN TOTAL DISSOLVED,ORTHOPHOSPHATE DISSOLVED,ORTHOPHOSPHORUS DISSOLVED,OXYGEN DISSOLVED,OXYGEN DISSOLVED % SATURATION,PALLADIUM DISSOLVED,PALLADIUM TOTAL,PH,PH (FIELD),PHOSPHORUS TOTAL,PHOSPHORUS TOTAL DISSOLVED,PLATINUM DISSOLVED,PLATINUM EXTRACTABLE,PLATINUM TOTAL,POTASSIUM DISSOLVED/FILTERED,POTASSIUM EXTRACTABLE,POTASSIUM TOTAL,PRASEODYMIUM DISSOLVED,PRASEODYMIUM TOTAL,RESIDUE NONFILTERABLE,RUBIDIUM DISSOLVED,RUBIDIUM EXTRACTABLE,RUBIDIUM TOTAL,RUTHENIUM DISSOLVED,RUTHENIUM TOTAL,SAMARIUM DISSOLVED,SAMARIUM TOTAL,SCANDIUM DISSOLVED,SCANDIUM TOTAL,SELENIUM DISSOLVED,SELENIUM EXTRACTABLE,SELENIUM TOTAL,SILICON DISSOLVED,SILICON EXTRACTABLE,SILVER DISSOLVED,SILVER EXTRACTABLE,SILVER TOTAL,SODIUM DISSOLVED/FILTERED,SODIUM EXTRACTABLE,SODIUM TOTAL,SPECIFIC CONDUCTANCE,STRONTIUM DISSOLVED,STRONTIUM EXTRACTABLE,STRONTIUM TOTAL,SULPHATE,SULPHATE DISSOLVED,SULPHUR DISSOLVED,SULPHUR TOTAL,TELLURIUM DISSOLVED,TELLURIUM TOTAL,TEMPERATURE (AIR),TEMPERATURE (WATER),TEMPERATURE WATER (FIELD),TERBIUM DISSOLVED,TERBIUM TOTAL,THALLIUM DISSOLVED,THALLIUM EXTRACTABLE,THALLIUM TOTAL,TIN DISSOLVED,TIN EXTRACTABLE,TIN TOTAL,TITANIUM DISSOLVED,TITANIUM TOTAL,TOTAL NITRATE,TUNGSTEN DISSOLVED,TUNGSTEN EXTRACTABLE,TUNGSTEN TOTAL,TURBIDITY,URANIUM DISSOLVED,URANIUM EXTRACTABLE,URANIUM TOTAL,VANADIUM DISSOLVED,VANADIUM EXTRACTABLE,VANADIUM TOTAL,YTTERBIUM DISSOLVED,YTTERBIUM TOTAL,YTTRIUM DISSOLVED,YTTRIUM EXTRACTABLE,YTTRIUM TOTAL,ZINC DISSOLVED,ZINC EXTRACTABLE,ZINC TOTAL,ZIRCONIUM DISSOLVED,ZIRCONIUM TOTAL
2019-01-08 11:30:00,19PY000060,BC08NL0001,,,5.6,,16.7,,0.056,,0.058,0.4,,0.41,22.9,,23.1,0.002,,0.001,,0.001,,0.001,7.6,,7.5,,0.004,,0.004,26.1,,,,2.01,,0.008,,0.025,0.004,,0.006,5.36,,0.08,,0.1,0.018,,0.025,6.8,,1.09,,1.27,0.005,0.005,,,,,,1.0,,0.049,,,0.003,,0.008,,,,,88.2,,,,,,,,6.3,,20.7,0.013,,0.023,0.005,,8.25,1.0,,0.96,,,5.59,,,1.23,,1.7,2.2,,2.18,,,0.11,,0.11,0.002,,0.002,0.0238,,,0.001,0.082,0.084,,,,,,,7.87,,0.0035,0.002,0.001,,0.001,2.0,,,,,1.0,0.428,,0.442,,,,,,,0.2,,0.21,,,0.001,,0.001,6.9,,,194.0,172.0,,169.0,24.5,,,,,,-7.4,,0.3,,,0.001,,0.002,0.005,,0.008,0.08,0.44,0.0238,0.004,,0.003,0.27,0.243,,0.241,0.39,,0.39,,,0.045,,0.057,0.2,,0.3,,
2019-01-16 13:15:00,19PY000083,BC08NM0001,,,,,40.2,,,,0.053,,,0.53,,,29.1,,,0.002,,,,0.001,,,10.6,,,,0.005,33.2,,,,4.77,,,,0.106,,,0.01,6.6,,,,0.19,,,0.053,5.0,,,,0.8,,,,,,,,34.0,,0.211,,,,,0.016,,,,,125.0,,,,,,,,,,77.2,,,0.065,,,0.101,,,3.41,,,10.3,,,,,13.3,,,3.6,,,,,0.46,,,0.002,0.141,,,0.001,0.376,0.319,,,,,,,8.25,,0.0141,0.0024,,,0.001,2.6,,,,,3.0,,,1.56,,,,,,,,,0.43,,,,,0.001,12.6,,,315.0,,,363.0,32.0,,,,,,1.8,,3.0,,,,,0.001,,,0.006,,2.08,0.141,,,0.024,0.84,,,3.15,,,0.75,,,,,0.053,,,2.7,,
2019-01-21 10:42:00,19PY000090,BC08NL0005,,,2.7,,16.9,,0.046,,0.043,0.8,,0.87,30.2,,30.5,0.001,,0.001,,0.001,,0.001,5.8,,5.7,,0.003,,0.004,28.3,,,,1.64,,0.005,,0.021,0.004,,0.005,3.65,,0.09,,0.1,0.145,,0.149,5.0,,0.64,,0.77,0.005,0.005,,,,,,1.0,,0.059,,,0.003,,0.008,,,,,92.4,,,,,,,,5.3,,25.1,0.008,,0.016,0.005,,0.015,1.05,,1.08,,,5.31,,,3.19,,3.89,1.77,,1.79,,,0.11,,0.12,0.002,,0.002,0.0626,,,0.001,0.108,0.108,,,13.04,,,,8.0,,0.0024,0.002,0.001,,0.001,2.0,,,,,1.0,0.472,,0.494,,,,,,,0.22,,0.22,,,0.001,,0.001,5.1,,,186.0,165.0,,163.0,17.9,,,,,,3.3,,1.2,,,0.001,,0.001,0.005,,0.005,0.05,0.5,0.0626,0.008,,0.005,0.28,0.657,,0.662,0.45,,0.49,,,0.022,,0.034,0.2,,0.2,,
2019-01-22 10:45:00,19PY000096,BC08NL0001,,,3.0,,,,0.055,,0.056,0.38,,0.39,24.9,,25.9,0.001,,0.001,,0.001,,0.001,7.9,,7.7,,0.002,,0.002,27.0,,,,1.49,,0.005,,0.021,0.007,,0.008,6.37,,0.08,,0.12,0.017,,0.023,5.0,,1.01,,1.56,0.005,0.005,,,,,,1.0,,0.052,,,0.002,,0.006,,,,,91.8,,,,,,,,4.0,,15.9,0.008,,0.016,0.007,,0.086,1.09,,1.12,,,5.95,,,1.41,,1.84,2.45,,2.43,,,0.1,,0.12,0.002,,0.002,0.0372,,,0.001,0.1,0.086,,,13.35,,,,7.98,,0.0031,0.0023,0.001,,0.001,2.0,,,,,1.0,0.476,,0.482,,,,,,,0.24,,0.23,,,0.001,,0.001,8.4,,,213.0,187.0,,188.0,29.1,,,,,,-3.4,,0.2,,,0.002,,0.001,0.005,,0.005,0.05,0.31,0.0372,0.009,,0.012,0.22,0.278,,0.285,0.36,,0.39,,,0.032,,0.039,0.3,,0.4,,
2019-02-12 11:45:00,19PY000181,BC08NL0001,,,2.2,,9.1,,0.058,,0.058,0.39,,0.38,25.8,,25.7,0.001,,0.001,,0.001,,0.001,8.8,,8.7,,0.002,,0.004,27.4,,,,1.55,,0.005,,0.016,0.008,,0.007,6.66,,0.09,,0.1,0.018,,0.02,5.0,,1.03,,1.25,0.005,0.005,,,,,,1.0,,0.053,,,0.002,,0.004,,,,,92.8,,,,,,,,2.9,,11.2,0.008,,0.012,0.006,,0.137,1.17,,1.14,,,5.92,,,1.56,,1.83,2.66,,2.63,,,0.13,,0.12,0.002,,0.002,0.0493,,,0.001,0.086,0.089,,,13.27,,,,7.94,,0.0028,0.0022,0.001,,0.001,2.0,,,,,1.0,0.514,,0.505,,,,,,,0.23,,0.24,,,0.001,,0.001,8.2,,,232.0,194.0,,194.0,29.3,,,,,,-7.6,,0.4,,,0.002,,0.002,0.005,,0.005,0.05,0.27,0.0493,0.005,,0.005,0.15,0.281,,0.287,0.39,,0.39,,,0.03,,0.035,0.2,,0.3,,
2019-02-14 12:20:00,19PY000184,BC08NM0001,,,,,51.2,,,,0.055,,,0.53,,,27.8,,,0.003,,,,0.001,,,11.3,,,,0.004,35.8,,,,4.05,,,,0.112,,,0.01,6.99,,,,0.15,,,0.058,5.2,,,,0.87,,,,,,,,27.0,,0.226,,,,,0.023,,,,,133.0,,,,,,,,,,100.0,,,0.072,,,0.065,,,3.69,,,10.5,,,,,14.7,,,3.64,,,,,0.46,,,0.004,0.113,,,0.001,0.368,0.301,,,,,,,8.22,,0.014,0.0043,,,0.001,2.8,,,,,3.7,,,1.64,,,,,,,,,0.45,,,,,0.001,12.6,,,301.0,,,361.0,33.7,,,,,,-4.0,,0.5,,,,,0.002,,,0.005,,3.16,0.113,,,0.025,1.19,,,3.06,,,0.81,,,,,0.06,,,0.6,,
2019-02-19 12:30:00,19PY000232,BC08NL0001,,,1.8,,20.0,,0.054,,0.056,0.36,,0.38,25.6,,25.1,0.001,,0.001,,0.001,,0.001,8.6,,8.5,,0.003,,0.004,26.8,,,,1.14,,0.004,,0.033,0.007,,0.009,6.14,,0.07,,0.1,0.015,,0.026,5.0,,0.97,,1.18,0.005,0.005,,,,,,1.0,,0.061,,,0.002,,0.006,,,,,91.6,,,,,,,,2.0,,23.0,0.007,,0.023,0.005,,0.224,1.15,,1.18,,,6.03,,,1.14,,1.95,2.55,,2.54,,,0.11,,0.15,0.002,,0.002,0.0591,,,0.001,0.094,0.101,,,13.33,,,,7.98,,0.0025,0.002,0.001,,0.001,2.0,,,,,1.0,0.488,,0.512,,,,,,,0.23,,0.24,,,0.001,,0.001,8.1,,,221.0,192.0,,189.0,30.0,,,,,,-3.5,,0.4,,,0.002,,0.003,0.005,,0.005,0.05,0.82,0.0591,0.006,,0.018,0.18,0.286,,0.287,0.4,,0.39,,,0.027,,0.041,0.2,,0.6,,
2019-02-25 07:48:00,19PY000244,BC08NL0005,,,1.1,,9.6,,0.04,,0.042,0.98,,0.97,32.6,,32.5,0.001,,0.001,,0.001,,0.001,6.4,,6.5,,0.003,,0.003,32.2,,,,1.37,,0.003,,0.015,0.004,,0.005,4.18,,0.1,,0.12,0.154,,0.166,5.0,,0.55,,0.67,0.005,0.005,,,,,,1.0,,0.071,,,0.001,,0.003,,,,,104.0,,,,,,,,3.7,,20.5,0.004,,0.011,0.005,,0.025,1.26,,1.25,,,5.74,,,4.31,,4.76,2.12,,2.13,,,0.09,,0.12,0.002,,0.002,0.119,,,0.001,0.164,0.159,,,12.76,,,,8.0,,0.0022,0.002,0.001,,0.001,2.0,,,,,1.0,0.509,,0.526,,,,,,,0.29,,0.31,,,0.001,,0.001,5.7,,,224.0,190.0,,183.0,23.7,,,,,,-3.4,,-0.4,,,0.001,,0.002,0.005,,0.005,0.05,0.27,0.119,0.007,,0.008,0.22,0.804,,0.81,0.51,,0.5,,,0.016,,0.024,0.2,,0.2,,
2019-03-05 12:30:00,19PY000264,BC08NL0001,,,,,14.9,,,,0.057,,,0.42,,,28.4,,,0.001,,,,0.001,,,8.5,,,,0.003,30.4,,,,1.21,,,,0.024,,,0.01,7.27,,,,0.09,,,0.021,5.0,,,,1.22,0.005,0.005,,,,,,1.0,,0.066,,,,,0.005,,,,,104.0,,,,,,,,,,17.0,,,0.015,,,0.027,,,1.31,,,6.84,,,,,1.4,,,3.12,,,,,0.13,,,0.002,0.0881,,,0.001,0.171,0.139,,,13.45,,,,7.89,,0.0052,0.0028,,,0.001,2.0,,,,,1.0,,,0.542,,,,,,,,,0.29,,,,,0.001,9.6,,,250.0,,,211.0,37.9,,,,,,-6.1,,0.2,,,,,0.001,,,0.005,,0.48,0.0881,,,0.005,0.4,,,0.343,,,0.41,,,,,0.034,,,0.2,,
2019-03-11 10:30:00,19PY000280,BC08NM0001,,,,,25.2,,,,0.051,,,0.49,,,26.2,,,0.002,,,,0.001,,,9.9,,,,0.005,35.5,,,,4.66,,,,0.06,,,0.009,6.52,,,,0.14,,,0.042,5.0,,,,0.88,,,,,,,,14.0,,0.196,,,,,0.013,,,,,128.0,,,,,,,,,,51.8,,,0.037,,,0.06,,,3.15,,,9.61,,,,,8.95,,,3.37,,,,,0.43,,,0.002,0.0841,,,0.001,0.288,0.292,,,,,,,8.18,,0.0124,0.0033,,,0.001,2.7,,,,,2.5,,,1.53,,,,,,,,,0.42,,,,,0.001,12.4,,,317.0,,,324.0,31.7,,,,,,0.8,,0.9,,,,,0.001,,,0.005,,1.29,0.0841,,,0.024,0.84,,,2.81,,,0.72,,,,,0.045,,,0.6,,
2019-03-13 08:47:00,19PY000290,BC08NL0005,,,1.6,,7.9,,0.043,,0.042,0.99,,1.04,34.7,,34.4,0.001,,0.001,,0.001,,0.001,6.3,,6.4,,0.004,,0.003,32.1,,,,1.33,,0.003,,0.01,0.005,,0.006,4.56,,0.1,,0.11,0.168,,0.173,5.0,,0.61,,0.69,0.005,0.005,,,,,,2.0,,0.075,,,0.002,,0.004,,,,,105.0,,,,,,,,3.1,,14.5,0.004,,0.01,0.005,,0.016,1.37,,1.29,,,5.93,,,4.61,,4.92,2.21,,2.2,,,0.12,,0.1,0.002,,0.002,0.109,,,0.001,0.143,0.148,,,12.56,,,,8.2,,0.0008,0.002,0.001,,0.001,2.0,,,,,1.0,0.528,,0.538,,,,,,,0.3,,0.31,,,0.001,,0.001,5.8,,,244.0,194.0,,195.0,25.9,,,,,,-2.8,,0.0,,,0.001,,0.002,0.005,,0.005,0.05,0.21,0.109,0.008,,0.01,0.13,0.883,,0.866,0.53,,0.53,,,0.015,,0.019,0.2,,0.2,,
2019-03-18 07:40:00,19PY000313,BC08NL0005,,,1.2,,14.2,,0.042,,0.044,1.03,,1.07,33.3,,33.6,0.001,,0.001,,0.001,,0.001,6.1,,6.1,,0.003,,0.004,33.8,,,,1.12,,0.003,,0.018,0.005,,0.007,4.69,,0.1,,0.12,0.174,,0.176,5.0,,0.61,,0.76,0.005,0.005,,,,,,2.0,,0.068,,,0.003,,0.005,,,,,110.0,,,,,,,,3.3,,22.5,0.004,,0.013,0.007,,0.026,1.32,,1.29,,,6.21,,,4.47,,5.5,2.19,,2.2,,,0.15,,0.12,0.002,,0.002,0.0887,,,0.0027,0.13,0.122,,,11.27,,,,8.0,,0.0032,0.002,0.001,,0.001,2.0,,,,,1.0,0.54,,0.551,,,,,,,0.3,,0.3,,,0.001,,0.001,6.5,,,239.0,189.0,,192.0,24.9,,,,,,-0.3,,4.4,,,0.002,,0.002,0.005,,0.005,0.05,0.48,0.086,0.008,,0.01,0.22,0.874,,0.872,0.51,,0.54,,,0.014,,0.021,0.2,,0.2,,
2019-03-19 11:35:00,19PY000317,BC08NL0001,,,35.5,,302.0,,0.066,,0.07,0.42,,0.53,26.9,,29.9,0.005,,0.018,,0.001,,0.003,8.9,,8.8,,0.003,,0.005,30.6,,,,1.3,,0.113,,0.482,0.013,,0.05,8.65,,0.12,,0.44,0.035,,0.194,5.0,,1.55,,3.97,0.005,0.005,,,,,,1.0,,0.062,,,0.013,,0.088,,,,,105.0,,,,,,,,32.2,,327.0,0.058,,0.228,0.038,,0.241,1.47,,1.54,,,6.97,,,2.42,,10.6,3.2,,3.13,,,0.21,,0.44,0.002,,0.007,0.0788,,,0.001,0.143,0.108,,,12.27,,,,8.13,,0.0206,0.0048,0.001,,0.001,2.0,,,,,9.4,0.59,,0.86,,,,,,,0.27,,0.27,,,0.001,,0.003,10.7,,,251.0,207.0,,209.0,36.5,,,,,,4.0,,0.6,,,0.003,,0.007,0.005,,0.005,0.67,9.91,0.0788,0.006,,0.006,5.22,0.364,,0.368,0.52,,1.18,,,0.057,,0.195,0.4,,1.8,,
2019-04-02 09:30:00,19PY000366,BC08NL0001,,,38.6,,534.0,,0.067,,0.079,0.41,,0.57,20.0,,26.2,0.002,,0.018,,0.001,,0.004,6.9,,6.7,,0.004,,0.008,19.4,,,,2.63,,0.082,,0.776,0.006,,0.056,5.19,,0.1,,0.61,0.033,,0.325,8.8,,1.31,,4.04,0.005,0.005,,,,,,2.0,,0.055,,,0.014,,0.156,,,,,66.1,,,,,,,,32.4,,564.0,0.04,,0.358,0.014,,0.67,0.8,,1.07,,,4.3,,,2.81,,20.8,1.73,,1.63,,,0.17,,0.63,0.002,,0.018,0.128,,,0.0012,0.236,0.189,,,12.31,,,,7.91,,0.0382,0.0051,0.001,,0.001,2.0,,,,,22.2,0.43,,0.857,,,,,,,0.18,,0.18,,,0.001,,0.006,5.6,,,163.0,141.0,,144.0,18.0,,,,,,5.0,,1.9,,,0.002,,0.007,0.005,,0.007,0.8,19.4,0.127,0.023,,0.963,5.78,0.208,,0.225,0.5,,1.64,,,0.085,,0.373,0.2,,11.9,,
2019-04-03 07:40:00,19PY000377,BC08NL0005,,,10.4,,266.0,,0.046,,0.05,0.64,,1.15,27.3,,30.3,0.001,,0.01,,0.001,,0.005,4.2,,5.4,,0.004,,0.01,23.9,,,,3.28,,0.038,,0.453,0.005,,0.035,3.25,,0.09,,0.45,0.14,,0.322,11.5,,1.18,,2.51,0.005,0.005,,,,,,14.0,,0.058,,,0.006,,0.084,,,,,80.5,,,,,,,,19.4,,369.0,0.029,,0.247,0.012,,0.156,1.0,,1.15,,,5.02,,,2.72,,13.7,1.57,,1.52,,,0.18,,0.51,0.002,,0.009,0.009,,,0.001,0.149,0.113,,,10.24,,,,7.98,,0.0155,0.0033,0.001,,0.001,2.0,,,,,12.1,0.527,,0.726,,,,,,,0.18,,0.2,,,0.001,,0.004,4.8,,,181.0,141.0,,142.0,15.4,,,,,,8.6,,7.5,,,0.002,,0.004,0.005,,0.005,0.3,8.83,0.009,0.006,,0.008,2.9,0.566,,0.6,0.48,,1.22,,,0.053,,0.23,0.2,,1.3,,
2019-04-08 11:55:00,19PY000384,BC08NM0001,,,,,27.2,,,,0.053,,,0.48,,,26.5,,,0.001,,,,0.001,,,10.1,,,,0.003,35.6,,,,4.61,,,,0.074,,,0.007,6.38,,,,0.1,,,0.037,5.2,,,,0.77,,,,,,,,4.0,,0.204,,,,,0.012,,,,,129.0,,,,,,,,,,48.5,,,0.046,,,0.026,,,3.21,,,9.84,,,,,10.5,,,3.35,,,,,0.4,,,0.004,0.0661,,,0.001,0.287,0.276,,,,,,,8.26,,0.0141,0.0033,,,0.001,2.5,,,,,3.0,,,1.52,,,,,,,,,0.43,,,,,0.001,12.2,,,295.0,,,340.0,29.1,,,,,,11.7,,7.5,,,,,0.001,,,0.005,,1.53,0.0661,,,0.023,0.97,,,2.97,,,0.69,,,,,0.046,,,0.4,,
2019-04-17 07:28:00,19PY000502,BC08NL0005,,,8.4,,76.0,,0.042,,0.045,0.62,,0.75,27.5,,28.4,0.003,,0.006,,0.001,,0.001,4.6,,4.7,,0.003,,0.005,23.5,,,,3.76,,0.034,,0.146,0.005,,0.014,2.87,,0.1,,0.19,0.108,,0.159,13.9,,1.15,,1.55,0.005,0.005,,,,,,11.0,,0.058,,,0.004,,0.025,,,,,77.0,,,,,,,,16.0,,109.0,0.03,,0.096,0.014,,0.109,0.97,,1.0,,,4.45,,,2.93,,7.12,1.4,,1.4,,,0.18,,0.27,0.002,,0.004,0.0068,,,0.001,0.127,0.096,,,10.33,,,,8.06,,0.0074,0.0023,0.001,,0.001,2.0,,,,,3.7,0.521,,0.578,,,,,,,0.18,,0.17,,,0.001,,0.002,4.7,,,185.0,139.0,,140.0,13.2,,,,,,10.5,,7.5,,,0.002,,0.003,0.005,,0.005,0.21,2.72,0.0068,0.005,,0.005,1.19,0.499,,0.512,0.47,,0.66,,,0.059,,0.116,0.2,,0.6,,
2019-04-23 08:30:00,19PY000509,BC08NL0001,,,62.2,,368.0,,0.05,,0.053,0.43,,0.54,15.9,,19.8,0.004,,0.014,,0.001,,0.003,4.3,,4.2,,0.003,,0.007,12.2,,,,4.16,,0.115,,0.55,0.007,,0.048,1.61,,0.12,,0.41,0.038,,0.215,19.3,,1.36,,2.44,0.005,0.005,,,,,,5.0,,0.04,,,0.018,,0.11,,,,,40.5,,,,,,,,42.7,,370.0,0.084,,0.297,0.017,,0.167,0.4,,0.55,,,2.45,,,1.8,,12.9,0.757,,0.736,,,0.18,,0.47,0.002,,0.011,0.0167,,,0.001,0.151,0.128,,,11.46,,,,7.84,,0.024,0.0046,0.001,,0.001,2.0,,,,,14.9,0.364,,0.694,,,,,,,0.1,,0.09,,,0.003,,0.006,2.9,,,91.8,87.1,,88.2,5.78,,,,,,8.1,,6.1,,,0.002,,0.006,0.005,,0.008,1.13,11.2,0.0167,0.004,,0.006,4.94,0.0847,,0.105,0.53,,1.22,,,0.179,,0.369,0.2,,1.3,,
2019-04-30 08:15:00,19PY000520,BC08NL0001,,,27.3,,134.0,,0.049,,0.051,0.4,,0.46,15.7,,17.0,0.002,,0.005,,0.001,,0.001,4.3,,4.4,,0.002,,0.003,12.7,,,,3.26,,0.054,,0.226,0.003,,0.019,1.78,,0.09,,0.2,0.027,,0.093,13.9,,1.12,,1.53,0.005,0.005,,,,,,51.0,,0.037,,,0.009,,0.042,,,,,42.3,,,,,,,,17.2,,144.0,0.048,,0.131,0.006,,0.058,0.41,,0.46,,,2.56,,,1.27,,5.3,0.88,,0.848,,,0.13,,0.24,0.002,,0.005,0.0115,,,0.001,0.105,0.11,,,12.3,,,,7.86,,0.0102,0.0037,0.001,,0.001,2.0,,,,,5.5,0.315,,0.418,,,,,,,0.09,,0.1,,,0.001,,0.002,3.2,,,96.2,93.1,,92.6,1.18,,,,,,1.4,,3.8,,,0.001,,0.003,0.005,,0.005,0.49,4.49,0.0115,0.004,,0.005,1.55,0.0898,,0.0961,0.45,,0.7,,,0.123,,0.197,0.2,,0.5,,
2019-05-01 07:35:00,19PY000531,BC08NL0005,,,21.7,,109.0,,0.039,,0.042,0.5,,0.68,22.1,,23.3,0.002,,0.006,,0.001,,0.001,3.2,,3.7,,0.004,,0.005,16.7,,,,3.67,,0.056,,0.202,0.004,,0.016,1.87,,0.1,,0.21,0.069,,0.131,16.4,,1.1,,1.6,0.005,0.005,,,,,,31.0,,0.048,,,0.006,,0.034,,,,,54.7,,,,,,,,23.0,,138.0,0.059,,0.138,,,0.072,0.71,,0.75,,,3.16,,,3.27,,7.97,1.1,,1.12,,,0.16,,0.26,0.002,,0.005,0.0121,,,0.001,0.132,0.137,,,11.31,,,,7.91,,0.0071,0.0022,0.001,,0.001,2.0,,,,,4.5,0.471,,0.544,,,,,,,0.12,,0.14,,,0.001,,0.002,3.4,,,112.0,105.0,,105.0,9.56,,,,,,8.7,,6.4,,,0.002,,0.003,0.005,,0.005,0.35,3.64,0.0121,0.004,,0.005,1.09,0.346,,0.365,0.47,,0.68,,,0.102,,0.181,0.2,,0.7,,
2019-05-14 09:45:00,19PY000549,BC08NL0001,,,56.9,,635.0,,0.045,,0.055,0.39,,0.6,10.7,,20.3,0.004,,0.029,,0.001,,0.006,2.8,,3.0,,0.003,,0.011,8.53,,,,4.02,,0.086,,1.2,0.006,,0.1,0.73,,0.09,,0.65,0.041,,0.428,18.0,,1.2,,3.71,0.005,0.005,,,,,,22.0,,0.031,,,0.013,,0.194,,,,,27.4,,,,,,,,31.9,,722.0,0.077,,0.608,0.016,,0.292,0.26,,0.63,,,1.49,,,1.77,,31.6,0.587,,0.559,,,0.12,,0.67,0.002,,0.018,0.0213,,,0.001,0.19,0.117,,,11.39,,,,7.54,,0.0318,0.0026,0.001,,0.001,2.0,,,,,27.5,0.282,,1.17,,,,,,,0.06,,0.06,,,0.002,,0.006,2.0,,,56.2,60.3,,64.9,3.95,,,,,,8.6,,6.0,,,0.002,,0.014,0.005,,0.007,0.8,20.5,0.0213,0.006,,0.006,6.52,0.0502,,0.105,0.37,,1.76,,,0.154,,0.578,0.3,,2.3,,
2019-05-15 07:33:00,19PY000563,BC08NL0005,,,57.6,,594.0,,0.037,,0.047,0.45,,1.15,15.7,,23.0,0.005,,0.02,,0.001,,0.006,2.5,,2.9,,0.005,,0.013,10.6,,,,3.77,,0.089,,0.863,0.006,,0.068,0.98,,0.11,,0.69,0.06,,0.467,19.1,,1.25,,4.19,0.005,0.005,,,,,,8.0,,0.032,,,0.013,,0.176,,,,,34.5,,,,,,,,41.6,,738.0,0.08,,0.477,0.022,,0.532,0.45,,0.76,,,1.98,,,3.54,,25.9,0.735,,0.704,,,0.18,,0.88,0.002,,0.017,0.0404,,,0.001,0.167,0.137,,,11.2,,,,7.81,,0.0392,0.002,0.001,,0.001,2.0,,,,,22.2,0.398,,0.891,,,,,,,0.09,,0.09,,,0.001,,0.007,2.0,,,79.3,67.0,,70.5,5.58,,,,,,7.3,,7.2,,,0.002,,0.008,0.005,,0.006,0.89,20.0,0.0404,0.004,,0.007,9.61,0.174,,0.246,0.4,,1.77,,,0.144,,0.479,0.2,,2.5,,
