DATE_TIME_HEURE,SAMPLE_ID_ÉCHANTILLON,SITE_NO,ALKALINITY GRAN CACO3,ALKALINITY TOTAL CACO3,ALUMINUM DISSOLVED,ALUMINUM EXTRACTABLE,ALUMINUM TOTAL,ALUMINUM TOTAL RECOVERABLE,AMMONIA DISSOLVED,AMMONIA TOTAL,AMMONIA UNFILTERED,ANTIMONY DISSOLVED,ANTIMONY EXTRACTABLE,ANTIMONY TOTAL,ANTIMONY TOTAL RECOVERABLE,ARSENIC DISSOLVED,ARSENIC EXTRACTABLE,ARSENIC TOTAL,ARSENIC TOTAL RECOVERABLE,BARIUM DISSOLVED,BARIUM EXTRACTABLE,BARIUM TOTAL,BARIUM TOTAL RECOVERABLE,BERYLLIUM DISSOLVED,BERYLLIUM EXTRACTABLE,BERYLLIUM TOTAL,BERYLLIUM TOTAL RECOVERABLE,BISMUTH DISSOLVED,BISMUTH TOTAL,BISMUTH TOTAL RECOVERABLE,BORON DISSOLVED,BORON EXTRACTABLE,BORON TOTAL,BORON TOTAL RECOVERABLE,BROMINE DISSOLVED,CADMIUM DISSOLVED,CADMIUM EXTRACTABLE,CADMIUM TOTAL,CADMIUM TOTAL RECOVERABLE,CALCIUM DISSOLVED,CALCIUM EXTRACTABLE,CALCIUM EXTRACTABLE/UNFILTERED,CALCIUM TOTAL,CALCIUM TOTAL RECOVERABLE,CARBON DISSOLVED INORGANIC,CARBON DISSOLVED ORGANIC,CARBON TOTAL INORGANIC,CARBON TOTAL ORGANIC,"CARBON, TOTAL ORGANIC (NON PURGEABLE)",CERIUM TOTAL,CESIUM TOTAL,CHLORIDE DISSOLVED,CHLORIDE TOTAL,CHLOROPHYLL A EXTRACTABLE,CHROMIUM DISSOLVED,CHROMIUM EXTRACTABLE,CHROMIUM TOTAL,CHROMIUM TOTAL RECOVERABLE,COBALT DISSOLVED,COBALT EXTRACTABLE,COBALT TOTAL,COBALT TOTAL RECOVERABLE,COLIFORMS TOTAL,COLOUR APPARENT,COLOUR TRUE,COMPLEXED ALUMINUM,COMPLEXED COPPER,COMPLEXED IRON,COMPLEXED LEAD,COMPLEXED MANGANESE,COMPLEXED ZINC,CONDUCTANCE (FIELD),CONDUCTIVITY,COPPER DISSOLVED,COPPER EXTRACTABLE,COPPER TOTAL,COPPER TOTAL RECOVERABLE,DISSOLVED NITROGEN NITRATE,EUROPIUM TOTAL,FECAL COLIFORMS,FLUORIDE DISSOLVED,GADOLINIUM TOTAL RECOVERABLE,GALLIUM DISSOLVED,GALLIUM TOTAL,GALLIUM TOTAL RECOVERABLE,GERMANIUM TOTAL,HAFNIUM TOTAL,HARDNESS TOTAL (CALCD.) CACO3,HOLMIUM TOTAL,INDIUM TOTAL,IRIDIUM TOTAL,IRON DISSOLVED,IRON EXTRACTABLE,IRON TOTAL,IRON TOTAL RECOVERABLE,LANTHANUM DISSOLVED,LANTHANUM TOTAL,LANTHANUM TOTAL RECOVERABLE,LEAD DISSOLVED,LEAD EXTRACTABLE,LEAD TOTAL,LEAD TOTAL RECOVERABLE,LITHIUM DISSOLVED,LITHIUM TOTAL,LITHIUM TOTAL RECOVERABLE,LUTETIUM TOTAL,MAGNESIUM DISSOLVED,MAGNESIUM EXTRACTABLE,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNESIUM TOTAL,MAGNESIUM TOTAL RECOVERABLE,MANGANESE DISSOLVED,MANGANESE EXTRACTABLE,MANGANESE TOTAL,MANGANESE TOTAL RECOVERABLE,MERCURY SUSPENDED,MERCURY TOTAL,METHYL MERCURY,MOLYBDENUM DISSOLVED,MOLYBDENUM EXTRACTABLE,MOLYBDENUM TOTAL,MOLYBDENUM TOTAL RECOVERABLE,NEODYMIUM TOTAL,NICKEL DISSOLVED,NICKEL EXTRACTABLE,NICKEL TOTAL,NICKEL TOTAL RECOVERABLE,NIOBIUM TOTAL,NITRITE AND NITRATE UNFILTERED,NITRITE/NITRATE,NITROGEN NITRATE,NITROGEN NITRITE,NITROGEN TOTAL,NITROGEN TOTAL DISSOLVED,ORTHOPHOSPHATE DISSOLVED/UNFILTERED,ORTHOPHOSPHORUS DISSOLVED,OXYGEN DISSOLVED,OXYGEN DISSOLVED % SATURATION,OXYGEN DISSOLVED % SATURATION (CALCD.),PH,PH (FIELD),PHOSPHORUS TOTAL,PHOSPHORUS TOTAL DISSOLVED,PLATINUM TOTAL,POTASSIUM DISSOLVED,POTASSIUM DISSOLVED/FILTERED,POTASSIUM EXTRACTABLE,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM TOTAL,POTASSIUM TOTAL RECOVERABLE,POTASSIUM UNFILTERED,PRASEODYMIUM TOTAL,RUBIDIUM DISSOLVED,RUBIDIUM TOTAL,RUBIDIUM TOTAL RECOVERABLE,RUTHENIUM TOTAL,SAMARIUM TOTAL,SCANDIUM TOTAL,SELENIUM DISSOLVED,SELENIUM EXTRACTABLE,SELENIUM TOTAL,SELENIUM TOTAL RECOVERABLE,SILVER DISSOLVED,SILVER EXTRACTABLE,SILVER TOTAL,SILVER TOTAL RECOVERABLE,SIO2,SODIUM DISSOLVED,SODIUM DISSOLVED/FILTERED,SODIUM EXTRACTABLE,SODIUM EXTRACTABLE/UNFILTERED,SODIUM TOTAL,SODIUM TOTAL RECOVERABLE,SODIUM UNFILTERED,SOLIDS SUSPENDED,SPECIFIC CONDUCTANCE,STRONTIUM DISSOLVED,STRONTIUM EXTRACTABLE,STRONTIUM TOTAL,STRONTIUM TOTAL RECOVERABLE,SULPHATE DISSOLVED,SULPHATE TOTAL,TELLURIUM TOTAL,TEMPERATURE (AIR),TEMPERATURE (WATER),TEMPERATURE WATER (FIELD),TERBIUM TOTAL,THALLIUM DISSOLVED,THALLIUM EXTRACTABLE,THALLIUM TOTAL,THALLIUM TOTAL RECOVERABLE,TIN DISSOLVED,TIN EXTRACTABLE,TIN TOTAL,TIN TOTAL RECOVERABLE,TITANIUM DISSOLVED,TITANIUM EXTRACTABLE,TITANIUM TOTAL,TITANIUM TOTAL RECOVERABLE,TOTAL NITRATE,TOTAL SUSPENDED SOLIDS (NON-FILTERABLE RESIDUE),TUNGSTEN TOTAL,TURBIDITY,TURBIDITY (FIELD),URANIUM DISSOLVED,URANIUM EXTRACTABLE,URANIUM TOTAL,URANIUM TOTAL RECOVERABLE,VANADIUM DISSOLVED,VANADIUM EXTRACTABLE,VANADIUM TOTAL,VANADIUM TOTAL RECOVERABLE,WATER DEPTH,YTTERBIUM TOTAL,YTTRIUM TOTAL,ZINC DISSOLVED,ZINC EXTRACTABLE,ZINC TOTAL,ZINC TOTAL RECOVERABLE,ZIRCONIUM TOTAL
2010-10-25 11:20:00,2010-AT0244-0084,NS01ED0048,0.87,20.0,,203.0,,,,,,,0.04,,,,0.7,,,,3.0,,,,0.04,,,,,,,,,,,,0.08,,,,,0.66,,,,,,9.6,,,,4.59,,,,0.17,,,,0.13,,,,87.0,,,,,,,,,,,0.24,,,0.02,,,,,,,,,,,,,,,0.25,,,,,,,0.43,,,,,,,,,0.41,,,,30.0,,,,,,,0.03,,,,,0.95,,,,,,,,0.26,,,,,,,5.3,,0.009,,,,,,0.34,,,,,,,,,,,,0.06,,,,0.01,,,,,,,3.4,,,,,26.2,,5.0,,,1.47,,,,,,,,0.01,,,,0.08,,,,1.23,,,,,,1.3,,,0.03,,,,0.35,,,,,,,2.0,,,
2010-10-25 11:27:00,2010-AT0244-0086,NS01ED0078,0.42,20.0,,39.0,,,,,,,0.03,,,,0.45,,,,3.0,,,,0.01,,,,,,,,,,,,0.08,,,,,0.29,,,,,,2.8,,,,3.97,,,,0.04,,,,0.02,,,,5.0,,,,,,,,,,,0.07,,,0.02,,,,,,,,,,,,,,,0.05,,,,,,,0.16,,,,,,,,,0.29,,,,17.0,,,,,,,0.03,,,,,0.17,,,,,,,,0.14,,,,,,,5.8,,0.004,,,,,,0.24,,,,,,,,,,,,0.03,,,,0.01,,,,,,,2.77,,,,,20.0,,3.0,,,1.4,,,,,,,,0.01,,,,0.08,,,,0.2,,,,,,0.6,,,0.01,,,,0.08,,,,,,,1.5,,,
2010-10-25 11:36:00,2010-AT0244-0089,NS01ED0095,1.52,20.0,,39.0,,,,,,,0.1,,,,0.82,,,,3.0,,,,0.01,,,,,,,,,,,,0.05,,,,,0.64,,,,,,3.6,,,,3.96,,,,0.09,,,,0.01,,,,9.0,,,,,,,,,,,0.11,,,0.02,,,,,,,,,,,,,,,0.02,,,,,,,0.16,,,,,,,,,0.35,,,,5.0,,,,,,,0.03,,,,,0.15,,,,,,,,0.18,,,,,,,6.37,,0.007,,,,,,0.29,,,,,,,,,,,,0.05,,,,0.01,,,,,,,2.96,,,,,22.3,,6.0,,,1.6,,,,,,,,0.01,,,,0.08,,,,0.23,,,,,,0.6,,,0.01,,,,0.16,,,,,,,0.9,,,
2010-10-25 11:42:00,2010-AT0244-0091,NS01ED0067,0.81,20.0,,53.0,,,,,,,0.03,,,,0.41,,,,3.0,,,,0.01,,,,,,,,,,,,0.02,,,,,0.46,,,,,,3.9,,,,4.04,,,,0.04,,,,0.02,,,,14.0,,,,,,,,,,,0.06,,,0.02,,,,,,,,,,,,,,,0.04,,,,,,,0.24,,,,,,,,,0.34,,,,13.0,,,,,,,0.03,,,,,0.17,,,,,,,,0.18,,,,,,,5.86,,0.009,,,,,,0.19,,,,,,,,,,,,0.06,,,,0.01,,,,,,,2.78,,,,,21.3,,5.0,,,1.65,,,,,,,,0.01,,,,0.08,,,,0.36,,,,,,0.9,,,0.01,,,,0.17,,,,,,,0.9,,,
2010-10-25 11:46:00,2010-AT0244-0092,NS01ED0075,0.45,20.0,,212.0,,,,,,,0.04,,,,0.33,,,,3.0,,,,0.04,,,,,,,,,,,,0.06,,,,,0.31,,,,,,5.9,,,,3.84,,,,0.08,,,,0.1,,,,44.0,,,,,,,,,,,0.1,,,0.02,,,,,,,,,,,,,,,0.15,,,,,,,0.34,,,,,,,,,0.29,,,,22.0,,,,,,,0.03,,,,,0.51,,,,,,,,0.21,,,,,,,5.22,,0.007,,,,,,0.21,,,,,,,,,,,,0.05,,,,0.01,,,,,,,2.87,,,,,22.1,,3.0,,,1.49,,,,,,,,0.01,,,,0.08,,,,0.66,,,,,,0.8,,,0.04,,,,0.21,,,,,,,1.9,,,
2010-10-25 11:47:00,2010-AT0244-0093,NS01ED0004,0.52,20.0,,86.0,,,,,,,0.02,,,,0.52,,,,3.0,,,,0.03,,,,,,,,,,,,0.03,,,,,0.28,,,,,,4.0,,,,3.95,,,,0.04,,,,0.03,,,,19.0,,,,,,,,,,,0.07,,,0.02,,,,,,,,,,,,,,,0.11,,,,,,,0.18,,,,,,,,,0.29,,,,17.0,,,,,,,0.03,,,,,0.36,,,,,,,,0.14,,,,,,,5.54,,0.006,,,,,,0.16,,,,,,,,,,,,0.02,,,,0.01,,,,,,,2.76,,,,,20.1,,3.0,,,1.3,,,,,,,,0.01,,,,0.08,,,,0.3,,,,,,0.7,,,0.02,,,,0.1,,,,,,,1.5,,,
2010-10-25 12:00:00,2010-AT0087-0165,NS01ED0005,0.97,20.0,,320.0,,,,,,,0.04,,,,0.61,,,,4.0,,,,0.08,,,,,,,,,,,,0.04,,,,,0.93,,,,,,15.1,,,,5.28,,,,0.26,,,,0.15,,,,160.0,,,,,,,,,,,0.24,,,0.02,,,,,,,,,,,,,,,0.39,,,,,,,0.64,,,,,,,,,0.51,,,,21.0,,,,,,,0.03,,,,,1.33,,,,,,,,0.33,,,,,,,5.05,,0.011,,,,,,0.38,,,,,,,,,,,,0.07,,,,0.01,,,,,,,3.9,,,,,32.2,,6.0,,,1.15,,,,,,,,0.01,,,,0.08,,,,2.38,,,,,,1.3,,,0.06,,,,0.54,,,,,,,2.6,,,
2010-10-25 12:00:00,2010-AT0087-0166,NS01ED0111,1.07,20.0,,100.0,,,,,,,0.01,,,,0.15,,,,2.0,,,,0.02,,,,,,,,,,,,0.02,,,,,0.69,,,,,,7.7,,,,4.33,,,,0.15,,,,0.11,,,,35.0,,,,,,,,,,,0.43,,,0.02,,,,,,,,,,,,,,,0.21,,,,,,,0.08,,,,,,,,,0.5,,,,38.0,,,,,,,0.03,,,,,1.02,,,,,,,,0.17,,,,,,,5.59,,0.004,,,,,,0.14,,,,,,,,,,,,0.03,,,,0.01,,,,,,,2.88,,,,,24.8,,5.0,,,1.45,,,,,,,,0.01,,,,0.08,,,,0.27,,,,,,0.2,,,0.01,,,,0.07,,,,,,,2.1,,,
2010-10-25 12:00:00,2010-AT0087-0167,NS01ED0110,1.46,20.0,,153.0,,,,,,,0.02,,,,0.25,,,,3.0,,,,0.02,,,,,,,,,,,,0.03,,,,,0.93,,,,,,9.5,,,,4.45,,,,0.17,,,,0.69,,,,64.0,,,,,,,,,,,0.72,,,0.02,,,,,,,,,,,,,,,0.39,,,,,,,0.45,,,,,,,,,0.6,,,,146.0,,,,,,,0.03,,,,,1.74,,,,,,,,0.23,,,,,,,5.61,,0.01,,,,,,0.15,,,,,,,,,,,,0.05,,,,0.01,,,,,,,3.27,,,,,27.1,,6.0,,,1.56,,,,,,,,0.01,,,,0.08,,,,0.68,,,,,,0.5,,,0.01,,,,0.17,,,,,,,3.1,,,
2010-10-25 12:00:00,2010-AT0087-0168,NS01EE0014,0.0,20.0,,341.0,,,,,,,0.03,,,,0.51,,,,5.0,,,,0.06,,,,,,,,,,,,0.04,,,,,1.26,,,,,,25.2,,,,4.69,,,,0.23,,,,0.21,,,,229.0,,,,,,,,,,,0.3,,,0.02,,,,,,,,,,,,,,,0.47,,,,,,,0.6,,,,,,,,,0.71,,,,32.0,,,,,,,0.03,,,,,1.62,,,,,,,,0.38,,,,,,,4.51,,0.01,,,,,,0.4,,,,,,,,,,,,0.09,,,,0.01,,,,,,,3.22,,,,,39.8,,9.0,,,0.9,,,,,,,,0.01,,,,0.08,,,,2.63,,,,,,0.3,,,0.02,,,,0.41,,,,,,,3.9,,,
2010-10-25 12:03:00,2010-AT0244-0098,NS01ED0101,0.61,20.0,,21.0,,,,,,,0.03,,,,0.25,,,,2.0,,,,0.01,,,,,,,,,,,,0.01,,,,,0.26,,,,,,3.1,,,,4.05,,,,0.04,,,,0.01,,,,8.0,,,,,,,,,,,0.1,,,0.02,,,,,,,,,,,,,,,0.02,,,,,,,0.15,,,,,,,,,0.29,,,,6.0,,,,,,,0.03,,,,,0.1,,,,,,,,0.2,,,,,,,5.87,,0.006,,,,,,0.14,,,,,,,,,,,,0.04,,,,0.01,,,,,,,2.54,,,,,20.3,,3.0,,,1.56,,,,,,,,0.01,,,,0.08,,,,0.14,,,,,,0.7,,,0.01,,,,0.08,,,,,,,0.7,,,
2010-10-25 12:06:00,2010-AT0244-0099,NS01ED0010,0.0,20.0,,359.0,,,,,,,0.04,,,,0.53,,,,2.0,,,,0.08,,,,,,,,,,,,0.01,,,,,0.31,,,,,,16.4,,,,3.54,,,,0.11,,,,0.05,,,,175.0,,,,,,,,,,,0.09,,,0.02,,,,,,,,,,,,,,,0.27,,,,,,,0.68,,,,,,,,,0.35,,,,6.0,,,,,,,0.03,,,,,1.01,,,,,,,,0.35,,,,,,,4.53,,0.014,,,,,,0.16,,,,,,,,,,,,0.08,,,,0.01,,,,,,,3.01,,,,,30.9,,3.0,,,1.25,,,,,,,,0.01,,,,0.08,,,,1.69,,,,,,1.5,,,0.1,,,,0.4,,,,,,,1.3,,,
2010-10-25 12:08:00,2010-AT0244-0100,NS01ED0094,0.0,20.0,,267.0,,,,,,,0.04,,,,0.39,,,,3.0,,,,0.06,,,,,,,,,,,,0.07,,,,,0.28,,,,,,11.0,,,,3.86,,,,0.13,,,,0.11,,,,100.0,,,,,,,,,,,0.13,,,0.02,,,,,,,,,,,,,,,0.17,,,,,,,0.48,,,,,,,,,0.25,,,,14.0,,,,,,,0.03,,,,,0.83,,,,,,,,0.3,,,,,,,4.77,,0.007,,,,,,0.14,,,,,,,,,,,,0.07,,,,0.01,,,,,,,2.56,,,,,26.9,,3.0,,,1.42,,,,,,,,0.01,,,,0.08,,,,1.41,,,,,,1.0,,,0.06,,,,0.3,,,,,,,1.7,,,
2010-10-25 12:12:00,2010-AT0244-0101,NS01ED0080,0.0,20.0,,399.0,,,,,,,0.06,,,,0.55,,,,5.0,,,,0.06,,,,,,,,,,,,0.18,,,,,0.36,,,,,,25.4,,,,4.15,,,,0.18,,,,0.07,,,,263.0,,,,,,,,,,,0.14,,,0.02,,,,,,,,,,,,,,,0.3,,,,,,,0.91,,,,,,,,,0.47,,,,9.0,,,,,,,0.03,,,,,1.21,,,,,,,,0.46,,,,,,,4.24,,0.013,,,,,,0.32,,,,,,,,,,,,0.11,,,,0.01,,,,,,,3.41,,,,,44.2,,5.0,,,1.15,,,,,,,,0.01,,,,0.08,,,,1.87,,,,,,0.9,,,0.06,,,,0.5,,,,,,,3.4,,,
2010-10-25 12:18:00,2010-AT0244-0104,NS01ED0083,0.81,20.0,,168.0,,,,,,,0.03,,,,0.3,,,,3.0,,,,0.02,,,,,,,,,,,,0.01,,,,,0.33,,,,,,6.0,,,,4.01,,,,0.08,,,,0.04,,,,36.0,,,,,,,,,,,0.09,,,0.02,,,,,,,,,,,,,,,0.15,,,,,,,0.35,,,,,,,,,0.33,,,,11.0,,,,,,,0.03,,,,,0.65,,,,,,,,0.18,,,,,,,5.57,,0.006,,,,,,0.19,,,,,,,,,,,,0.05,,,,0.01,,,,,,,3.0,,,,,21.7,,4.0,,,1.37,,,,,,,,0.01,,,,0.08,,,,1.22,,,,,,1.1,,,0.01,,,,0.2,,,,,,,1.0,,,
2010-10-27 11:20:00,2010-AT0513-0137,NS01DD0016,39.98,41.1,,217.0,,,,,,,0.05,,,,1.99,,,,25.0,,,,0.08,,,,,,,,,,,,0.05,,,,,20.88,,,,,,10.0,,,,19.75,,,,1.25,,,,0.64,,,,101.0,,,,,,,,232.3,,,1.59,,,1.76,,,,,,,,,,,,,,,0.51,,,,,,,1.45,,,,,,,,,3.02,,,,44.0,,,,,,,0.34,,,,,5.54,,,,,,,,2.62,,,,7.86,69.7,,7.46,6.75,0.468,,,,,,4.81,,,,,,,,,,,,0.17,,,,0.01,,,,,,,10.06,,,,,226.0,,95.0,,,26.93,,,,,9.55,,,0.01,,,,0.08,,,,2.88,,,,,,53.0,180.0,,0.69,,,,3.47,,,,,,,8.9,,,
2010-10-27 12:25:00,2010-AT0513-0138,NS01DC0001,18.92,20.0,,190.0,,,,,,,0.04,,,,1.24,,,,15.0,,,,0.06,,,,,,,,,,,,0.04,,,,,8.47,,,,,,12.4,,,,12.05,,,,0.79,,,,0.4,,,,116.0,,,,,,,,112.4,,,0.94,,,0.48,,,,,,,,,,,,,,,0.45,,,,,,,0.62,,,,,,,,,1.8,,,,24.0,,,,,,,0.05,,,,,3.51,,,,,,,,0.95,,,,10.46,92.0,,7.26,6.67,0.073,,,,,,1.57,,,,,,,,,,,,0.11,,,,0.01,,,,,,,6.48,,,,,104.5,,35.0,,,7.97,,,,,9.56,,,0.01,,,,0.08,,,,3.08,,,,,,11.1,62.7,,0.29,,,,1.63,,,,,,,4.5,,,
2010-10-27 13:05:00,2010-AT0513-0139,NS01DC0203,5.62,20.0,,227.0,,,,,,,0.03,,,,0.83,,,,4.0,,,,0.04,,,,,,,,,,,,0.03,,,,,2.36,,,,,,11.1,,,,6.12,,,,0.24,,,,0.19,,,,99.0,,,,,,,,39.4,,,0.4,,,0.02,,,,,,,,,,,,,,,0.5,,,,,,,0.21,,,,,,,,,0.83,,,,38.0,,,,,,,0.03,,,,,1.69,,,,,,,,0.34,,,,10.66,94.9,,6.78,6.76,0.018,,,,,,0.67,,,,,,,,,,,,0.06,,,,0.01,,,,,,,4.3,,,,,39.3,,11.0,,,1.45,,,,,10.09,,,0.01,,,,0.08,,,,1.71,,,,,,1.2,0.0,,0.06,,,,0.38,,,,,,,1.9,,,
2010-10-29 12:24:00,2010-AT0244-0111,NS01EN0006,0.77,20.0,,246.0,,,,,,,0.03,,,,0.57,,,,3.0,,,,0.01,,,,,,,,,,,,0.03,,,,,1.38,,,,,,14.0,,,,8.72,,,,0.18,,,,0.19,,,,115.0,,,,,,,,,,,0.51,,,0.03,,,,,,,,,,,,,,,0.53,,,,,,,0.61,,,,,,,,,0.67,,,,54.0,,,,,,,0.03,,,,,2.6,,,,,,,,0.43,,,,,,,5.03,,0.011,,,,,,0.42,,,,,,,,,,,,0.1,,,,0.01,,,,,,,5.16,,,,,44.9,,11.0,,,1.87,,,,,,,,0.01,,,,0.08,,,,2.58,,,,,,1.2,,,0.01,,,,0.37,,,,,,,2.9,,,
2010-11-01 12:00:00,2010-AT0087-0169,NS01ED0005,1.01,20.0,,347.0,,,,,,,0.05,,,,0.55,,,,5.0,,,,0.07,,,,,,,,,,,,0.03,,,,,1.02,,,,,,17.4,,,,5.17,,,,0.27,,,,0.15,,,,173.0,,,,,,,,,,,0.22,,,0.02,,,,,,,,,,,,,,,0.41,,,,,,,0.71,,,,,,,,,0.54,,,,24.0,,,,,,,0.03,,,,,1.82,,,,,,,,0.32,,,,,,,4.94,,0.013,,,,,,0.54,,,,,,,,,,,,0.07,,,,0.01,,,,,,,3.82,,,,,33.2,,6.0,,,1.13,,,,,,,,0.01,,,,0.08,,,,2.76,,,,,,0.7,,,0.07,,,,0.54,,,,,,,2.2,,,
2010-11-01 12:00:00,2010-AT0087-0170,NS01ED0111,1.07,20.0,,117.0,,,,,,,0.03,,,,0.13,,,,2.0,,,,0.01,,,,,,,,,,,,0.01,,,,,0.69,,,,,,8.0,,,,4.43,,,,0.15,,,,0.1,,,,46.0,,,,,,,,,,,0.16,,,0.02,,,,,,,,,,,,,,,0.24,,,,,,,0.06,,,,,,,,,0.5,,,,36.0,,,,,,,0.03,,,,,1.22,,,,,,,,0.18,,,,,,,5.46,,0.005,,,,,,0.36,,,,,,,,,,,,0.04,,,,0.01,,,,,,,2.83,,,,,25.7,,5.0,,,1.54,,,,,,,,0.01,,,,0.08,,,,0.34,,,,,,0.2,,,0.01,,,,0.08,,,,,,,2.2,,,
2010-11-01 12:00:00,2010-AT0087-0171,NS01ED0110,0.97,20.0,,152.0,,,,,,,0.03,,,,0.19,,,,3.0,,,,0.02,,,,,,,,,,,,0.02,,,,,0.78,,,,,,10.4,,,,4.48,,,,0.17,,,,0.34,,,,75.0,,,,,,,,,,,0.19,,,0.02,,,,,,,,,,,,,,,0.28,,,,,,,0.31,,,,,,,,,0.53,,,,51.0,,,,,,,0.03,,,,,1.69,,,,,,,,0.21,,,,,,,5.23,,0.012,,,,,,0.37,,,,,,,,,,,,0.03,,,,0.01,,,,,,,3.04,,,,,28.0,,5.0,,,1.59,,,,,,,,0.01,,,,0.08,,,,0.6,,,,,,0.3,,,0.01,,,,0.15,,,,,,,2.7,,,
2010-11-01 12:00:00,2010-AT0087-0172,NS01EE0014,0.0,20.0,,337.0,,,,,,,0.05,,,,0.38,,,,5.0,,,,0.05,,,,,,,,,,,,0.02,,,,,1.19,,,,,,23.9,,,,4.16,,,,0.2,,,,0.18,,,,224.0,,,,,,,,,,,0.21,,,0.02,,,,,,,,,,,,,,,0.44,,,,,,,0.57,,,,,,,,,0.65,,,,28.0,,,,,,,0.03,,,,,1.58,,,,,,,,0.39,,,,,,,4.52,,0.01,,,,,,0.47,,,,,,,,,,,,0.08,,,,0.01,,,,,,,3.11,,,,,37.1,,9.0,,,1.01,,,,,,,,0.01,,,,0.08,,,,2.33,,,,,,0.5,,,0.02,,,,0.39,,,,,,,2.8,,,
2010-11-10 12:00:00,2010-AT0087-0174,NS01ED0111,0.82,20.0,,132.0,,,,,,,0.02,,,,0.26,,,,2.0,,,,0.01,,,,,,,,,,,,0.01,,,,,0.62,,,,,,7.8,,,,3.2,,,,0.21,,,,0.11,,,,51.0,,,,,,,,,,,0.22,,,0.02,,,,,,,,,,,,,,,0.28,,,,,,,0.07,,,,,,,,,0.42,,,,53.0,,,,,,,0.03,,,,,1.35,,,,,,,,0.19,,,,,,,5.36,,0.005,,,,,,0.36,,,,,,,,,,,,0.12,,,,0.01,,,,,,,2.39,,,,,21.6,,4.0,,,1.64,,,,,,,,0.01,,,,0.08,,,,0.54,,,,,,0.3,,,0.01,,,,0.09,,,,,,,1.9,,,
2010-11-10 12:00:00,2010-AT0087-0175,NS01ED0110,0.56,20.0,,118.0,,,,,,,0.03,,,,0.36,,,,2.0,,,,0.01,,,,,,,,,,,,0.01,,,,,0.47,,,,,,8.0,,,,3.4,,,,0.22,,,,0.18,,,,63.0,,,,,,,,,,,0.44,,,0.02,,,,,,,,,,,,,,,0.2,,,,,,,0.16,,,,,,,,,0.33,,,,38.0,,,,,,,0.03,,,,,1.39,,,,,,,,0.19,,,,,,,5.16,,0.008,,,,,,0.31,,,,,,,,,,,,0.1,,,,0.01,,,,,,,2.05,,,,,23.6,,3.0,,,1.79,,,,,,,,0.01,,,,0.1,,,,0.66,,,,,,0.4,,,0.01,,,,0.12,,,,,,,8.8,,,
2010-11-10 12:00:00,2010-AT0087-0173,NS01ED0005,0.0,20.0,,286.0,,,,,,,0.04,,,,0.64,,,,4.0,,,,0.04,,,,,,,,,,,,0.01,,,,,0.74,,,,,,15.9,,,,4.3,,,,0.34,,,,0.18,,,,166.0,,,,,,,,,,,0.4,,,0.02,,,,,,,,,,,,,,,0.33,,,,,,,0.67,,,,,,,,,0.4,,,,28.0,,,,,,,0.03,,,,,1.74,,,,,,,,0.3,,,,,,,4.62,,0.015,,,,,,0.57,,,,,,,,,,,,0.09,,,,0.01,,,,,,,3.13,,,,,33.3,,5.0,,,1.12,,,,,,,,0.01,,,,0.08,,,,3.63,,,,,,1.3,,,0.06,,,,0.59,,,,,,,2.7,,,
2010-11-15 12:00:00,2010-AT0087-0176,NS01ED0005,0.1,20.0,,394.0,,,,,,,0.04,,,,1.04,,,,5.0,,,,0.04,,,,,,,,,,,,0.01,,,,,0.94,,,,,,15.1,,,,4.9,,,,0.77,,,,0.35,,,,169.0,,,,,,,,,,,0.97,,,0.02,,,,,,,,,,,,,,,0.51,,,,,,,1.01,,,,,,,,,0.48,,,,33.0,,,,,,,0.03,,,,,4.46,,,,,,,,0.32,,,,,,,4.72,,0.013,,,,,,0.6,,,,,,,,,,,,0.12,,,,0.01,,,,,,,3.25,,,,,33.5,,6.0,,,1.26,,,,,,,,0.01,,,,0.09,,,,5.49,,,,,,1.4,,,0.08,,,,0.82,,,,,,,3.9,,,
2010-11-15 12:00:00,2010-AT0087-0177,NS01ED0111,0.8,20.0,,110.0,,,,,,,0.1,,,,0.27,,,,2.0,,,,0.01,,,,,,,,,,,,0.01,,,,,0.62,,,,,,6.4,,,,3.41,,,,0.18,,,,0.09,,,,37.0,,,,,,,,,,,0.13,,,0.02,,,,,,,,,,,,,,,0.22,,,,,,,0.04,,,,,,,,,0.41,,,,39.0,,,,,,,0.05,,,,,1.11,,,,,,,,0.14,,,,,,,5.52,,0.004,,,,,,0.26,,,,,,,,,,,,0.08,,,,0.01,,,,,,,2.58,,,,,21.7,,4.0,,,1.75,,,,,,,,0.01,,,,0.22,,,,0.39,,,,,,0.3,,,0.01,,,,0.07,,,,,,,1.6,,,
